question_id,text,x_corr,y_corr
0625_s15_qp_14_19,"19  The thermal capacity of solid Y is greater than that of solid Z. 
 
",49.60629,87.87531718
0625_s15_qp_14_20,"20  The diagram shows a water wave in a ripple tank. 
 
",49.6068791,241.3717931
0625_s15_qp_14_21,"21  Which diagram shows how the light from a candle is reflected by a mirror, and shows the position 
",49.60629,75.2325464
0625_s15_qp_14_22,"22  The diagram shows a ray of white light incident on a triangular glass prism. 
 
",49.60629,87.87531718
0625_s15_qp_14_23,"23  A parallel beam of light falls on a converging lens. 
 
",49.60629,423.2145446
0625_s15_qp_14_24,"24  In the experiment shown, the bell is heard ringing. The air is gradually pumped out of the jar. No 
",49.60629,75.2325464
0625_s15_qp_14_25,"25  What can be heard by the human ear? 
",49.60669048,442.6612651
0625_s15_qp_14_26,"26  Which action will demagnetise a magnetised piece of steel? 
",49.60652408,569.1987346
0625_s15_qp_14_27,"27  Which  row  gives  the  unit  for  electromotive  force  (e.m.f.)  and  the  unit  for  potential  difference 
",49.60629,75.2325464
0625_s15_qp_14_28,"28  A student investigates the force on a bar magnet placed near a current-carrying coil. She carries 
",49.60629,257.954288
0625_s15_qp_14_29,"29  Which sample of copper wire has the greatest electrical resistance? 
",49.60629,580.792088
0625_s15_qp_14_30,"30  A student uses the circuit shown to determine the resistance of the two identical resistors. 
 
",49.60629,87.87531718
0625_s15_qp_14_31,"31  Which component is represented by this circuit symbol? 
 
",49.6074281,329.5294131
0625_s15_qp_14_32,"32  A student sets up this circuit. 
 
",49.60681342,554.3740277
0625_s15_qp_14_33,"33  Three cores of different metals, P, Q and R, are placed inside identical coils of wire. 
 
",49.60629,87.87531718
0625_s15_qp_14_34,"34  Which diagram represents the voltage output of a simple a.c. generator? 
 
",49.60629,87.87531718
0625_s15_qp_14_35,"35  In an electrical circuit, what is the purpose of a fuse? 
",49.6069176,400.8200729
0625_s15_qp_14_36,"36  The diagram shows a cathode-ray tube. 
 
",49.60629,87.87531718
0625_s15_qp_14_37,"37  Which particles are emitted during thermionic emission? 
",49.60629,421.1165738
0625_s15_qp_14_38,"38  A uranium  U238
 
",49.60618002,565.6550095
0625_s15_qp_14_39,"39  Which row shows the nature and the penetrating ability of β-particles? 
 
",49.60629,88.69688488
0625_s15_qp_14_40,"40  A  radioactive  isotope  is  placed  near  a  detector.  The  readings  on  the  detector  are  corrected  for 
",49.60629,231.988898
0625_s16_qp_21_01,"1  The diagram shows an enlarged drawing of the end of a metre rule. It is being used to measure 
",49.60629,75.2325464
0625_s16_qp_21_02,"2  The speed-time graph shown is for a car moving in a straight line. 
 
",49.6069928,350.0525054
0625_s16_qp_21_03,"3  Two runners take part in a race. 
 
",49.60629,87.87531718
0625_s16_qp_21_04,"4  A satellite orbits the Earth above the atmosphere at a constant speed. 
 
",49.60666634,414.6538488
0625_s16_qp_21_05,"5  A cup contains hot liquid. 
 
",49.60629,87.87531718
0625_s16_qp_21_06,"6  The diagrams show three uniform beams P, Q and R, each pivoted at its centre. 
 
",49.60629,293.8978488
0625_s16_qp_21_07,"7  An object of mass 50 kg accelerates from a velocity of 2.0 m / s to a velocity of 10 m / s in the same 
",49.60629,75.2325464
0625_s16_qp_21_08,"8  A scalar quantity has 
",49.60753736,174.7576588
0625_s16_qp_21_09,"9  Energy is released in some nuclear reactions. 
 
",49.60775733,313.9690269
0625_s16_qp_21_10,"10  A lorry of mass 4000 kg is travelling at a speed of 4.0 m / s. 
 
",49.60629,522.0013172
0625_s16_qp_21_11,"11  A force acts on an object and causes the object to move a certain distance, in the same direction 
",49.60629,75.2325464
0625_s16_qp_21_12,"12  A diver under water uses breathing apparatus at a depth where the pressure is 1.25 × 105
 
",49.60629,295.2291949
0625_s16_qp_21_13,"13  The diagram shows a simple mercury barometer. 
 
",49.60629,87.87531718
0625_s16_qp_21_14,"14  Which statement about evaporation is correct? 
",49.60651203,394.0750126
0625_s16_qp_21_15,"15  A  beaker  contains  0.500 kg  of  water  at  a  temperature  of  3.0 °C.  The  beaker  is  heated,  and  the 
",49.60640205,520.6141343
0625_s16_qp_21_16,"16  A substance loses thermal energy (heat) to the surroundings at a steady rate. 
 
",49.60629,87.87531718
0625_s16_qp_21_17,"17  A student wishes to check the upper and the lower fixed points on a Celsius scale thermometer. 
 
",49.60754458,424.6599845
0625_s16_qp_21_18,"18  Two otherwise identical cars, one black and one white, are at the same initial temperature. The 
cars  are  left  in  bright  sunshine  and  their  temperatures  increase.  During  the  night  their 
temperatures decrease. 
",49.60629,100.518088
0625_s16_qp_21_19,"19  A liquid is heated in a beaker. 
 
",49.60629,335.3970588
0625_s16_qp_21_20,"20  Sound waves of frequency 2.0 kHz travel through a substance at a speed of 800 m / s. 
",49.60629,674.7606838
0625_s16_qp_21_21,"21  Which row shows the natures of light waves, sound waves and X-rays? 
 
",49.60629,87.87531718
0625_s16_qp_21_22,"22  The diagram shows light travelling from air into glass. 
 
",49.60629,243.8096588
0625_s16_qp_21_23,"23  The diagram shows a converging lens forming an image of an object. 
 
",49.60706496,542.0140065
0625_s16_qp_21_24,"24  A sound wave travels through air as a series of compressions and rarefactions. 
 
",49.60629,87.87531718
0625_s16_qp_21_25,"25  A sound wave has a certain amplitude and a certain frequency. 
 
",49.60629,295.9105446
0625_s16_qp_21_26,"26  What is an electric field? 
",49.60618002,460.4064644
0625_s16_qp_21_27,"27  A negatively charged rod is held close to one side of a metal sphere. The other side of the sphere 
",49.60629,75.2325464
0625_s16_qp_21_28,"28  A cell is connected to a lamp, as shown. 
 
",49.6069248,411.4218436
0625_s16_qp_21_29,"29  The diagrams show four current-voltage graphs. 
 
",49.60629,87.87531718
0625_s16_qp_21_30,"30  The four circuits shown all include an a.c. power supply, two diodes and a lamp. 
 
",49.60629,399.9137546
0625_s16_qp_21_31,"31  The diagram shows a combination of logic gates. 
 
",49.60629,87.87531718
0625_s16_qp_21_32,"32  The diagram shows part of a circuit used to switch street lamps on and off automatically. 
 
",49.60629,401.0474688
0625_s16_qp_21_33,"33  A domestic circuit includes a 30 A fuse. This protects the wiring if there is too much current in the 
",49.60629,75.2325464
0625_s16_qp_21_34,"34  A strong electromagnet is used to attract pins. 
 
",49.60629,281.2553488
0625_s16_qp_21_35,"35  The diagram shows a transformer. 
 
",49.60629,87.87531718
0625_s16_qp_21_36,"36  The diagram shows a shaded area where the direction of a magnetic field is into the page. 
 
",49.6069928,365.6998154
0625_s16_qp_21_37,"37  The arrangement shown is used to check whether the flour inside a cardboard packet is above a 
certain  level.  If  it  is  above  this  level,  the  flour  absorbs  the  radiation  from  the  source  so  that  it 
doesn’t reach the detector. 
",49.60629,100.518088
0625_s16_qp_21_38,"38  A nucleus of americium 
 
",49.60447802,420.3218712
0625_s16_qp_21_39,"39  A certain element has several isotopes. 
",49.60607978,584.9019128
0625_s16_qp_21_40,"40  A  reading  is  taken  every  10  minutes  of  the  number  of  emissions  per  second  from  a  radioactive 
",49.60629,75.2325464
0625_s16_qp_22_01,"1  The diagram shows an enlarged drawing of the end of a metre rule. It is being used to measure 
",49.60629,75.2325464
0625_s16_qp_22_02,"2  A car travels along a straight road. 
 
",49.6069928,350.0525054
0625_s16_qp_22_03,"3  A large stone is dropped from a bridge into a river. Air resistance can be ignored. 
 
",49.60684336,601.2580336
0625_s16_qp_22_04,"4  A cup contains hot liquid. 
 
",49.60629,87.87531718
0625_s16_qp_22_05,"5  Below are four statements about acceleration. 
",49.60629,281.255078
0625_s16_qp_22_06,"6  The diagram shows a non-uniform beam of weight 120 N, pivoted at one end. The beam is kept in 
",49.60618002,431.4648461
0625_s16_qp_22_07,"7  An object is acted upon by a 3 N force and by a 4 N force. 
 
",49.60629,87.87531718
0625_s16_qp_22_08,"8  The engine of a car produces a driving force of 5000 N on the car. Resistive forces R also act on 
",49.60784736,340.4137729
0625_s16_qp_22_09,"9  A stone of mass m is held at rest in water. The stone is released and falls vertically a distance h. 
",49.60738006,550.9153346
0625_s16_qp_22_10,"10  Which energy resource does not derive its energy from the Sun? 
",49.60629,75.2325464
0625_s16_qp_22_11,"11  Some processes are more efficient than others. 
 
",49.60497019,214.4144388
0625_s16_qp_22_12,"12  A diver under water uses breathing apparatus at a depth where the pressure is 1.25 × 105
 
",49.60648538,448.4700949
0625_s16_qp_22_13,"13  The diagram shows a simple mercury barometer. 
 
",49.60629,87.87531718
0625_s16_qp_22_14,"14  Which statement describes what happens as ice at 0 
",49.60651203,394.8119054
0625_s16_qp_22_15,"15  Smoke particles, illuminated by a bright light, are seen through a microscope. They move about 
",49.60656634,521.4342657
0625_s16_qp_22_16,"16  A liquid is at a temperature below its boiling point. 
 
",49.60629,87.87531718
0625_s16_qp_22_17,"17  A beaker of liquid is left on a laboratory bench. There is an electric fan in the laboratory causing a 
",49.60629,295.399888
0625_s16_qp_22_18,"18  Which processes occur in a metal to cause thermal conduction? 
 
",49.60629,555.5923588
0625_s16_qp_22_19,"19  A wooden beam is painted part black and part white. The beam absorbs infra-red radiation from 
",49.60629,75.2325464
0625_s16_qp_22_20,"20  5.0 g of water at 25 
",49.60629,366.2942808
0625_s16_qp_22_21,"21  The frequency of a wave is doubled. The speed of the wave does not change. 
",49.6069928,542.6380588
0625_s16_qp_22_22,"22  Which row shows the natures of light waves, sound waves and X-rays? 
 
",49.60629,87.87531718
0625_s16_qp_22_23,"23  The diagram shows light passing from air into glass. 
 
",49.60629,243.8096588
0625_s16_qp_22_24,"24  Visible light has a frequency of approximately 5.0 × 1014
 
",49.60659118,472.3094949
0625_s16_qp_22_25,"25  The diagram shows a converging lens forming an image of an object. 
 
",49.60629,87.87531718
0625_s16_qp_22_26,"26  A  small  potential  difference  V  is  applied  across  a  filament  lamp.  The  current  I  in  the  lamp  is 
",49.60781024,363.4598365
0625_s16_qp_22_27,"27  A resistor of resistance R is connected to a battery of e.m.f. V. 
 
",49.60570778,579.3744678
0625_s16_qp_22_28,"28  A wire has a certain electrical resistance. 
 
",49.60629,87.87531718
0625_s16_qp_22_29,"29  The four circuits shown all include an a.c. power supply, two diodes and a lamp. 
 
",49.60629,308.5529588
0625_s16_qp_22_30,"30  P and Q are the circuit symbols for two electrical components. 
 
",49.60629,87.87531718
0625_s16_qp_22_31,"31  The diagram shows a combination of logic gates. 
 
",49.60629,327.7719546
0625_s16_qp_22_32,"32  The diagram shows part of a circuit used to switch street lamps on and off automatically. 
 
",49.60629,87.87531718
0625_s16_qp_22_33,"33  A domestic circuit includes a 30 A fuse. This protects the wiring if there is too much current in the 
",49.60629,470.0709638
0625_s16_qp_22_34,"34  A strong electromagnet is used to attract pins. 
 
",49.60629,87.87531718
0625_s16_qp_22_35,"35  The diagram shows a transformer. 
 
",49.60676912,367.3727844
0625_s16_qp_22_36,"36  The diagram shows a shaded area where the direction of a magnetic field is into the page. 
 
",49.60629,87.87531718
0625_s16_qp_22_37,"37  A very important experiment increased scientists’ understanding of the structure of matter. 
 
",49.60679626,406.319475
0625_s16_qp_22_38,"38  Below are the symbols for five different nuclides. 
 
",49.60629,612.8523446
0625_s16_qp_22_39,"39  A radioactive decay can be represented as shown. 
 
",49.60629,87.87531718
0625_s16_qp_22_40,"40  The graph shows how the decay rate of a radioactive source changes with time. 
 
",49.6057679,297.300861
0625_s16_qp_23_01,"1  The diagram shows an enlarged drawing of the end of a metre rule. It is being used to measure 
",49.60629,75.2325464
0625_s16_qp_23_02,"2  An object moves at a constant speed for some time, then begins to accelerate. 
 
",49.6069928,350.0525054
0625_s16_qp_23_03,"3  A  heavy  object  is  released  near  the  surface  of  the  Earth  and  falls  freely.  Air  resistance  can  be 
",49.60629,75.2325464
0625_s16_qp_23_04,"4  A cup contains hot liquid. 
 
",49.60629,252.371457
0625_s16_qp_23_05,"5  An object moves in a circle at constant speed. 
 
",49.60629,458.3923588
0625_s16_qp_23_06,"6  A long plank XY lies on the ground. A load of 120 N is placed on it, at a distance of 0.50 m from 
",49.60629,75.2325464
0625_s16_qp_23_07,"7  Which list contains only vector quantities? 
",49.60698352,320.9970688
0625_s16_qp_23_08,"8  A gas molecule strikes the wall of a container. The molecule rebounds with the same speed. 
 
",49.60698352,460.207667
0625_s16_qp_23_09,"9  Which energy resource does not derive its energy from the Sun? 
",49.60629,75.2325464
0625_s16_qp_23_10,"10  The diagram shows the energy used by a modern lamp. 
 
",49.60497019,214.4144388
0625_s16_qp_23_11,"11  Three boxes each weigh 100 N. A man lifts all the boxes together from the ground on to a shelf 
",49.60830704,528.6635284
0625_s16_qp_23_12,"12  A diver under water uses breathing apparatus at a depth where the pressure is 1.25 × 105
 
",49.60629,88.69688488
0625_s16_qp_23_13,"13  The diagram shows a simple mercury barometer. 
 
",49.60657978,359.6053154
0625_s16_qp_23_14,"14  What causes the random, zig-zag movement (Brownian motion) of smoke particles suspended in 
",49.60651203,665.8040226
0625_s16_qp_23_15,"15  A sealed bottle of constant volume contains air. 
 
",49.60629,87.87531718
0625_s16_qp_23_16,"16  The diagram shows a liquid-in-glass thermometer. 
 
",49.60629,335.3970588
0625_s16_qp_23_17,"17  In an experiment to measure specific heat capacity, a block of aluminium is heated and its rise in 
",49.6076817,573.2527177
0625_s16_qp_23_18,"18  Which row shows the surface that is the better absorber and the surface that is the better emitter 
",49.60629,75.2325464
0625_s16_qp_23_19,"19  A  student  suggests  some  uses  for  containers  made  from  good  thermal  conductors  and  for 
",49.60629,243.809388
0625_s16_qp_23_20,"20  A water wave passes into a region where the wave travels more slowly. 
 
",49.60629,500.9403688
0625_s16_qp_23_21,"21  Which row shows the natures of light waves, sound waves and X-rays? 
 
",49.60629,87.87531718
0625_s16_qp_23_22,"22  The diagram shows an object in front of a plane mirror. The mirror forms an image of the object. 
 
",49.60629,243.8096588
0625_s16_qp_23_23,"23  Light enters a glass block at an angle of incidence of 46°. 
 
",49.60629,606.6720192
0625_s16_qp_23_24,"24  The diagram shows a converging lens forming an image of an object. 
 
",49.60629,87.87531718
0625_s16_qp_23_25,"25  The sound from a loudspeaker must pass through two materials to reach a microphone. 
 
",49.60781024,375.3657145
0625_s16_qp_23_26,"26  Which  range  of  wave  frequencies  includes  only  sounds  that  can  be  heard  by  a  human  with 
",49.60629,652.593688
0625_s16_qp_23_27,"27  Each diagram shows two charged metal plates. 
 
",49.60629,87.87531718
0625_s16_qp_23_28,"28  The four circuits shown all include an a.c. power supply, two diodes and a lamp. 
 
",49.60689904,377.7749495
0625_s16_qp_23_29,"29  The diagram shows a battery connected to two resistors. 
 
",49.60629,87.87531718
0625_s16_qp_23_30,"30  A 3.0 
 
",49.60629,417.8275949
0625_s16_qp_23_31,"31  The diagram shows a combination of logic gates. 
 
",49.60629,87.87531718
0625_s16_qp_23_32,"32  The diagram shows part of a circuit used to switch street lamps on and off automatically. 
 
",49.60629,401.0474688
0625_s16_qp_23_33,"33  A domestic circuit includes a 30 A fuse. This protects the wiring if there is too much current in the 
",49.60629,75.2325464
0625_s16_qp_23_34,"34  A strong electromagnet is used to attract pins. 
 
",49.60629,281.2553488
0625_s16_qp_23_35,"35  The diagram shows a transformer. 
 
",49.60629,87.87531718
0625_s16_qp_23_36,"36  The diagram shows a shaded area where the direction of a magnetic field is into the page. 
 
",49.6069928,365.6998154
0625_s16_qp_23_37,"37  Below are four statements about isotopes of a certain element. 
",49.60629,75.2325464
0625_s16_qp_23_38,"38  Which diagram represents an experiment that provided evidence for the nuclear atom? 
 
",49.60716987,238.0565995
0625_s16_qp_23_39,"39  Sodium-24 decays to magnesium-24 according to the following equation. 
 
",49.60686192,562.6503636
0625_s16_qp_23_40,"40  The reading on a detector placed near a radioactive material is 536 counts per second. 
 
",49.60629,87.87531718
0625_s17_qp_21_01,"1  What is the most accurate and precise method to measure the thickness of a coin? 
",49.62,74.91648
0625_s17_qp_21_02,"2  On Earth, a ball is dropped and falls 2.0 m in a vacuum. 
 
",49.62010975,214.05642
0625_s17_qp_21_03,"3  A skydiver reaches terminal velocity. Then he opens his parachute. 
 
",49.6221926,504.8759698
0625_s17_qp_21_04,"4  A  piece  of steel  is  taken  from  the  Earth  to  the  Moon  for  an  experiment.  The  gravitational  field 
",49.62,74.85648
0625_s17_qp_21_05,"5  A measuring cylinder containing only water is placed on an electronic balance. A small, irregularly 
",49.62010975,239.3762982
0625_s17_qp_21_06,"6  A boat is travelling at a steady speed in a straight line across the surface of a lake. 
 
",49.62,87.51642
0625_s17_qp_21_07,"7  A ball of weight 1.2 N drops through the air at terminal velocity. 
 
",49.62010975,239.37642
0625_s17_qp_21_08,"8  The diagram shows a uniform bridge, 4.0 m long and weighing 10 000 N. 
 
",49.62,87.51642
0625_s17_qp_21_09,"9  A bullet of mass 0.10 kg travels horizontally at a speed of 600 m / s. It strikes a stationary wooden 
",49.62150893,296.37649
0625_s17_qp_21_10,"10  A box of mass m slides down a slope of length l and vertical height d against a frictional force F. 
 
",49.61989025,87.7567002
0625_s17_qp_21_11,"11  The diagram represents the energy transfers for a device. 
 
",49.62,465.7560198
0625_s17_qp_21_12,"12  A student carries out some simple exercises. 
 
",49.62,87.51642
0625_s17_qp_21_13,"13  Four different liquids are poured into four containers. 
 
",49.62298808,400.41671
0625_s17_qp_21_14,"14  Brownian motion is observed when using a microscope to look at smoke particles in air. 
 
",49.62,87.51642
0625_s17_qp_21_15,"15  Gas molecules striking a container wall cause a pressure to be exerted on the wall. 
 
",49.61989025,239.3762982
0625_s17_qp_21_16,"16  Equal masses of two different liquids are put into identical beakers. 
 
",49.62,87.51642
0625_s17_qp_21_17,"17  Water of mass 100 g at a temperature of 100 °C is converted into steam at 100 °C. The specific 
",49.62179816,509.88422
0625_s17_qp_21_18,"18  A copper bar and a wooden bar are joined. A piece of paper is wrapped tightly around the join. 
 
",49.62,87.51642
0625_s17_qp_21_19,"19  Different waves hit barriers with different sized gaps. 
 
",49.62,87.51642
0625_s17_qp_21_20,"20  A converging lens is used as a magnifying glass to view an object. 
 
",49.6223556,535.71672
0625_s17_qp_21_21,"21  Which diagram shows what happens when a ray of white light passes through a prism? 
 
",49.62,87.51642
0625_s17_qp_21_22,"22  Light travels in a vacuum and then enters a glass block. The speed of the light in the glass block 
",49.62278589,412.47677
0625_s17_qp_21_23,"23  A fire alarm is not loud enough and the pitch is too low. An engineer adjusts the alarm so that it 
",49.62073735,578.6159098
0625_s17_qp_21_24,"24  In a child’s toy, metal fish are lifted out of a toy pond using a metal rod. The fish are magnetically 
",49.62,74.85648
0625_s17_qp_21_25,"25  What is the most effective method of demagnetising a bar magnet? 
",49.62,439.4766302
0625_s17_qp_21_26,"26  A magnet near a coil of wire is attracted to the coil only when there is a current in the coil. 
 
",49.62010975,616.5360476
0625_s17_qp_21_27,"27  A student rubs a plastic rod with a cloth. 
 
",49.62,87.51642
0625_s17_qp_21_28,"28  Which quantity is measured in coulombs? 
",49.62,252.0362382
0625_s17_qp_21_29,"29  A  cylinder  of  conducting  putty  has  length  l,  diameter  d  and  resistance  R.  The  putty  is  now 
",49.62010975,378.9759084
0625_s17_qp_21_30,"30  The average current during a lightning strike between a cloud and the ground is 1.5 × 104
 
",49.62113965,570.4561398
0625_s17_qp_21_31,"31  A student connects a variable potential divider (potentiometer) circuit. 
 
",49.62,87.51642
0625_s17_qp_21_32,"32  The circuit diagram shows a circuit with an a.c. supply, a diode and a resistor. 
 
",49.62021047,404.0159698
0625_s17_qp_21_33,"33  A light-dependent resistor (LDR) and a resistor R are connected in a series circuit. Light falls on 
",49.62,74.85648
0625_s17_qp_21_34,"34  The diagram shows a logic gate. 
 
",49.62,436.4760198
0625_s17_qp_21_35,"35  A  simple  d.c.  electric  motor  is  fitted  with  a  coil  that  rotates  in  a  magnetic  field.  A  commutator 
",49.62,74.85648
0625_s17_qp_21_36,"36  What is the purpose of a relay? 
",49.62109755,241.056348
0625_s17_qp_21_37,"37  Which row gives the relative charge of an electron, a neutron and a proton? 
 
",49.62109755,380.196006
0625_s17_qp_21_38,"38  A nuclide of element X undergoes β-decay. 
 
",49.62,536.97588
0625_s17_qp_21_39,"39  A sample of radioactive isotope is decaying. 
 
",49.62,87.51642
0625_s17_qp_21_40,"40  A detector of ionising radiation gives a background reading of 20 counts / minute. 
 
",49.62,239.37642
0625_s17_qp_22_01,"1  What is the most accurate and precise method to measure the thickness of a coin? 
",49.62,74.91648
0625_s17_qp_22_02,"2  A student determines the average speed of a bubble rising through a liquid at constant speed. 
 
",49.62010975,214.0563576
0625_s17_qp_22_03,"3  The diagram shows the speed-time graph for a toy car travelling in a straight line. 
 
",49.62,87.51642
0625_s17_qp_22_05,"5  The masses of a measuring cylinder before and after pouring some liquid into it are shown in the 
",49.62,74.85648
0625_s17_qp_22_06,"6  A spring which obeys Hooke’s Law has an unstretched length of 10 cm. 
 
",49.62,359.0741645
0625_s17_qp_22_07,"7  A car travels forwards along a straight horizontal road. Only the horizontal forces acting on it are 
",49.62,483.87649
0625_s17_qp_22_08,"8  The diagram shows a wooden beam of weight 20 N. The centre of mass of the beam is labelled 
",49.62,74.85648
0625_s17_qp_22_09,"9  A ball of mass 2.0 kg is travelling at a speed of 12 m / s. It moves towards an object of mass 3.0 kg 
",49.62214304,354.33648
0625_s17_qp_22_10,"10  An object falls from a height of 5.0 m. 
 
",49.62,87.51642
0625_s17_qp_22_11,"11  An electric generator produces an electromotive force (e.m.f.) of 200 V and produces a current of 
",49.62211006,212.37649
0625_s17_qp_22_12,"12  The diagrams show athletes training by stretching springs. 
 
",49.62059988,324.57606
0625_s17_qp_22_13,"13  Four different liquids are poured into four containers. 
 
",49.62,87.51642
0625_s17_qp_22_14,"14  Brownian motion is observed when using a microscope to look at smoke particles in air. 
 
",49.62279168,354.6963398
0625_s17_qp_22_15,"15  A student blows air through a liquid using a straw. This causes the liquid to evaporate quickly and 
",49.62268192,493.8964976
0625_s17_qp_22_16,"16  What is meant by the specific latent heat of fusion of ice? 
",49.62279168,658.476596
0625_s17_qp_22_17,"17  Equal masses of two different liquids are put into identical beakers. 
 
",49.62,87.51642
0625_s17_qp_22_18,"18  A copper bar and a wooden bar are joined. A piece of paper is wrapped tightly around the join. 
 
",49.62,87.51642
0625_s17_qp_22_19,"19  Different waves hit barriers with different sized gaps. 
 
",49.62,87.51642
0625_s17_qp_22_20,"20  The incomplete ray diagram shows two rays of light that have passed from one point on an object 
",49.62,74.85648
0625_s17_qp_22_21,"21  Which diagram shows what happens when a ray of white light passes through a prism? 
 
",49.62,431.07629
0625_s17_qp_22_22,"22  Light travels in a vacuum and then enters a glass block. The speed of the light in the glass block 
",49.62,74.85648
0625_s17_qp_22_23,"23  A fire alarm is not loud enough and the pitch is too low. An engineer adjusts the alarm so that it 
",49.62073735,240.9960198
0625_s17_qp_22_24,"24  A student demagnetises a magnetised steel bar. 
 
",49.62,445.8960198
0625_s17_qp_22_25,"25  A magnet near a coil of wire is attracted to the coil only when there is a current in the coil. 
 
",49.62,87.51642
0625_s17_qp_22_26,"26  What is wrong with this labelled diagram of a permanent magnet? 
 
",49.62010975,239.3762982
0625_s17_qp_22_27,"27  A student tests the electrical conduction of four materials. 
 
",49.62156424,490.17585
0625_s17_qp_22_28,"28  What is the unit of charge? 
",49.62,74.91648
0625_s17_qp_22_29,"29  An isolated metal sphere is positively charged. 
 
",49.62,214.0563576
0625_s17_qp_22_30,"30  Which  diagram  is  the  current-voltage  (I-V)  characteristic  graph  for  a  metallic  conductor  at 
",49.62244798,470.6165778
0625_s17_qp_22_31,"31  Four  circuits  each  contain  a  6 V  battery,  a  diode,  an  ammeter  and  a  lamp.  None  of  the 
",49.62,74.85648
0625_s17_qp_22_32,"32  A student connects a variable potential divider (potentiometer) circuit. 
 
",49.62174324,429.0364398
0625_s17_qp_22_33,"33  The diagram shows an electric circuit. 
 
",49.62,87.51642
0625_s17_qp_22_34,"34  What does the symbol shown represent? 
 
",49.62214304,282.0358598
0625_s17_qp_22_35,"35  What is the purpose of a relay? 
",49.62119043,452.3171784
0625_s17_qp_22_36,"36  Which device uses a split-ring commutator? 
",49.62119043,578.8571766
0625_s17_qp_22_37,"37  Which particle has a negative charge? 
",49.62,74.91648
0625_s17_qp_22_38,"38  A type of nuclear reaction takes place in stars. 
 
",49.62010975,214.0563576
0625_s17_qp_22_39,"39  A sample of radioactive isotope is decaying. 
 
",49.62,395.3163
0625_s17_qp_22_40,"40  A sample of a radioactive isotope emits particles at a rate of 240 per minute. 
 
",49.62,547.115898
0625_s17_qp_23_01,"1  What is the most accurate and precise method to measure the thickness of a coin? 
",70.4301,105.9320016
0625_s17_qp_23_02,"2  A  pendulum  is  swinging.  Five  students  each  measure  the  time  it  takes  to  swing  through  ten 
",70.43025519,284.7732511
0625_s17_qp_23_03,"3  Which distance-time graph represents a body whose speed is decreasing? 
 
",70.433772,497.1267688
0625_s17_qp_23_04,"4  What are the units for mass, pressure and velocity? 
 
",70.4301,123.7481184
0625_s17_qp_23_05,"5  A steel ball bearing has a mass of 24 g and a density of 8.0 g / cm3. It is lowered into a measuring 
",70.4301,326.3455016
0625_s17_qp_23_06,"6  The diagram shows an object being acted upon by two forces. 
 
",70.43425343,484.9945333
0625_s17_qp_23_07,"7  The diagram shows a man holding a sack and barrow stationary. He applies a vertical force to 
",70.4301,105.8471016
0625_s17_qp_23_08,"8  The diagram shows the only two forces F1 and F2 acting on an object. The magnitude of each 
",70.4301,106.7865161
0625_s17_qp_23_09,"9  The diagrams show four bodies moving in the directions shown. The only forces acting on the 
",70.4301,105.8471016
0625_s17_qp_23_10,"10  A steel ball is fired vertically upwards with a velocity v. The ball reaches a height h. 
 
",70.43190633,647.7183344
0625_s17_qp_23_11,"11  A solar panel is used to recharge a battery. The solar panel produces 0.80 W of electrical power. 
",70.4301,105.8471016
0625_s17_qp_23_12,"12  The diagrams show four different athletes training by doing pull-ups. 
 
",70.43403088,452.0764233
0625_s17_qp_23_13,"13  Four different liquids are poured into four containers. 
 
",70.4301,123.7481184
0625_s17_qp_23_14,"14  Brownian motion is observed when using a microscope to look at smoke particles in air. 
 
",70.43488313,501.5387989
0625_s17_qp_23_15,"15  The diagrams show four open dishes. Each dish contains water at the same temperature. 
 
",70.43472794,716.2687148
0625_s17_qp_23_16,"16  Equal masses of two different liquids are put into identical beakers. 
 
",70.4301,123.7481184
0625_s17_qp_23_17,"17  A block of ice at –20 °C is heated until it turns to steam. The graph of temperature against thermal 
",70.4301,107.1593064
0625_s17_qp_23_18,"18  A copper bar and a wooden bar are joined. A piece of paper is wrapped tightly around the join. 
 
",70.43492984,597.9169688
0625_s17_qp_23_19,"19  Different waves hit barriers with different sized gaps. 
 
",70.4301,123.7481184
0625_s17_qp_23_20,"20  A converging lens is used to make an image on a screen. 
 
",70.4301,123.7481184
0625_s17_qp_23_21,"21  Which diagram shows what happens when a ray of white light passes through a prism? 
 
",70.43333145,528.8572026
0625_s17_qp_23_22,"22  Light travels in a vacuum and then enters a glass block. The speed of the light in the glass block 
",70.4301,105.8471016
0625_s17_qp_23_23,"23  A fire alarm is not loud enough and the pitch is too low. An engineer adjusts the alarm so that it 
",70.43131608,340.7672165
0625_s17_qp_23_24,"24  In which way are a bar magnet and an electromagnet similar? 
",70.4301,612.6790352
0625_s17_qp_23_25,"25  A magnet near a coil of wire is attracted to the coil only when there is a current in the coil. 
 
",70.43025519,827.3223183
0625_s17_qp_23_26,"26  A steel magnet is placed in a coil and demagnetised. 
 
",70.4301,123.7481184
0625_s17_qp_23_27,"27  Which material is a conductor of electricity? 
",70.42839289,320.6571296
0625_s17_qp_23_28,"28  The diagrams each show a positive point charge. 
 
",70.42854808,517.3990854
0625_s17_qp_23_29,"29  Which quantity is equivalent to 1.0 V? 
",70.43491032,755.3797531
0625_s17_qp_23_30,"30  A circuit contains a fixed resistor. The potential difference across the resistor is 24.0 V and the 
",70.34910872,842.3394116
